date,open,high,low,close,volume
2025-05-16 16:07:00,594.02,594.03,593.94,593.99,83844.0
2025-05-16 16:08:00,593.99,594.2,593.96,594.07,58969.0
2025-05-16 16:09:00,594.045,594.1,593.91,593.91,125213.0
2025-05-16 16:10:00,594.2,594.2,593.91,593.96,1526914.0
2025-05-16 16:11:00,593.95,594.3897,593.89,593.92,68636.0
2025-05-16 16:12:00,593.92,594.4281,593.89,593.97,7219718.0
2025-05-16 16:13:00,593.97,594.02,593.92,594.01,28219.0
2025-05-16 16:14:00,594.0,594.09,590.2902,594.09,153275.0
2025-05-16 16:15:00,594.05,594.2,593.97,593.97,19057.0
2025-05-16 16:16:00,593.9605,593.99,593.95,593.96,18381.0
2025-05-16 16:17:00,593.96,593.97,593.91,593.9105,26163.0
2025-05-16 16:18:00,593.94,593.99,593.91,593.9401,2826.0
2025-05-16 16:19:00,593.91,593.96,593.91,593.9401,4693.0
2025-05-16 16:20:00,593.96,594.05,593.96,594.03,4676.0
2025-05-16 16:21:00,594.0301,594.14,594.03,594.085,10772.0
2025-05-16 16:22:00,594.09,594.34,590.2902,594.145,148948.0
2025-05-16 16:23:00,594.15,594.17,594.08,594.08,19880.0
2025-05-16 16:24:00,594.08,594.1,590.2902,594.0899,266533.0
2025-05-16 16:25:00,594.08,594.0897,593.99,594.055,18053.0
2025-05-16 16:26:00,594.0401,594.11,594.01,594.09,29479.0
2025-05-16 16:27:00,594.08,594.13,594.07,594.11,6335.0
2025-05-16 16:28:00,594.09,594.11,594.07,594.08,6701.0
2025-05-16 16:29:00,594.075,594.14,594.07,594.09,1529.0
2025-05-16 16:30:00,594.1,594.12,594.08,594.1193,2445.0
2025-05-16 16:31:00,594.1195,594.1199,594.09,594.095,914.0
2025-05-16 16:32:00,594.09,594.12,594.08,594.0901,1260.0
2025-05-16 16:33:00,594.09,594.1099,590.2902,594.089,126427.0
2025-05-16 16:34:00,594.09,594.09,594.04,594.075,48769.0
2025-05-16 16:35:00,594.07,594.075,594.04,594.065,604.0
2025-05-16 16:36:00,594.06,594.09,594.05,594.075,14336.0
2025-05-16 16:37:00,594.08,594.08,594.015,594.025,230.0
2025-05-16 16:38:00,594.01,594.0495,594.0,594.04,781.0
2025-05-16 16:39:00,594.025,594.025,594.0,594.0001,1974.0
2025-05-16 16:40:00,594.0,594.02,593.99,594.0192,3382.0
2025-05-16 16:41:00,593.9907,594.02,593.99,594.015,2538.0
2025-05-16 16:42:00,594.01,594.2,593.71,593.7399,220146.0
2025-05-16 16:43:00,593.7193,593.94,593.65,593.89,25424.0
2025-05-16 16:44:00,593.89,593.95,593.85,593.91,31077.0
2025-05-16 16:45:00,593.9,593.9,593.57,593.6,29448.0
2025-05-16 16:46:00,593.59,593.6099,593.23,593.24,37283.0
2025-05-16 16:47:00,593.26,593.31,593.02,593.1,41079.0
2025-05-16 16:48:00,593.09,593.09,592.75,592.84,49099.0
2025-05-16 16:49:00,592.8,592.9,592.79,592.83,11856.0
2025-05-16 16:50:00,592.83,592.83,592.3,592.3193,69207.0
2025-05-16 16:51:00,592.28,592.35,592.08,592.13,49048.0
2025-05-16 16:52:00,592.15,592.18,591.88,591.88,46590.0
2025-05-16 16:53:00,591.86,591.89,591.32,591.32,61317.0
2025-05-16 16:54:00,591.32,591.39,590.85,590.9,76743.0
2025-05-16 16:55:00,590.91,591.42,590.7,591.24,130785.0
2025-05-16 16:56:00,591.26,592.06,591.26,591.69,38924.0
2025-05-16 16:57:00,591.64,591.69,591.33,591.69,54267.0
2025-05-16 16:58:00,591.69,591.75,591.43,591.54,36497.0
2025-05-16 16:59:00,591.57,591.71,591.5,591.64,43975.0
2025-05-16 17:00:00,591.66,591.9,591.58,591.7,22589.0
2025-05-16 17:01:00,591.7,594.2,591.67,591.79,187299.0
2025-05-16 17:02:00,591.8099,592.0,591.75,591.94,37520.0
2025-05-16 17:03:00,591.9101,592.17,591.9,592.0,20277.0
2025-05-16 17:04:00,592.01,592.09,591.5,591.965,34262.0
2025-05-16 17:05:00,591.99,592.01,591.94,592.01,27207.0
2025-05-16 17:06:00,592.065,592.1,591.94,591.96,11134.0
2025-05-16 17:07:00,591.96,592.11,591.9405,592.005,11491.0
2025-05-16 17:08:00,592.0,592.09,591.9,592.0,15699.0
2025-05-16 17:09:00,591.96,592.058,591.9,592.0,13809.0
2025-05-16 17:10:00,592.0,594.2,592.0,592.13,55768.0
2025-05-16 17:11:00,592.13,592.1499,592.01,592.05,12735.0
2025-05-16 17:12:00,592.07,592.13,592.01,592.0998,36333.0
2025-05-16 17:13:00,592.1,592.1,591.95,592.04,9257.0
2025-05-16 17:14:00,592.07,592.11,592.0103,592.05,27424.0
2025-05-16 17:15:00,592.0481,592.05,591.97,591.97,3209.0
2025-05-16 17:16:00,591.97,592.0,591.96,591.96,4660.0
2025-05-16 17:17:00,591.99,592.0,591.98,591.98,1926.0
2025-05-16 17:18:00,620.8003,620.8003,554.1858,592.02,9893.0
2025-05-16 17:19:00,592.02,592.09,554.0494,592.01,4037.0
2025-05-16 17:20:00,592.01,592.06,591.95,591.96,15646.0
2025-05-16 17:21:00,591.95,620.8003,591.91,591.95,2931.0
2025-05-16 17:22:00,592.0,592.05,591.99,592.05,3564.0
2025-05-16 17:23:00,592.04,592.09,556.7277,591.9501,6100.0
2025-05-16 17:24:00,591.975,592.08,554.0494,592.02,827.0
2025-05-16 17:25:00,592.025,592.09,592.0,592.08,2493.0
2025-05-16 17:26:00,592.05,592.08,592.01,592.01,20177.0
2025-05-16 17:27:00,592.02,592.03,592.0,592.01,6888.0
2025-05-16 17:28:00,592.005,592.03,592.0,592.02,6589.0
2025-05-16 17:29:00,592.0,592.0,591.92,591.92,2738.0
2025-05-16 17:30:00,591.92,591.95,591.39,591.93,12593.0
2025-05-16 17:31:00,591.8,591.83,591.7494,591.75,1959.0
2025-05-16 17:32:00,591.7468,591.75,591.58,591.5989,28088.0
2025-05-16 17:33:00,591.6,591.6,591.31,591.4,10718.0
2025-05-16 17:34:00,591.33,591.4,591.08,591.15,8726.0
2025-05-16 17:35:00,591.14,591.3,591.08,591.1,21328.0
2025-05-16 17:36:00,591.09,591.1,591.02,591.0499,14203.0
2025-05-16 17:37:00,591.035,591.05,591.0,591.0,11125.0
2025-05-16 17:38:00,591.05,591.1,590.9512,591.07,14893.0
2025-05-16 17:39:00,591.1,591.1,590.79,591.03,5451.0
2025-05-16 17:40:00,591.0398,591.06,590.91,590.92,10330.0
2025-05-16 17:41:00,590.93,591.0,590.81,590.92,4324.0
2025-05-16 17:42:00,590.91,592.2,590.9,592.02,42310.0
2025-05-16 17:43:00,591.0,591.14,590.85,590.96,17994.0
2025-05-16 17:44:00,591.0,591.71,590.86,591.36,60732.0
2025-05-16 17:45:00,591.1,591.25,590.85,591.135,4825.0
2025-05-16 17:46:00,591.1,591.3488,591.05,591.3488,1749.0
2025-05-16 17:47:00,591.25,591.3,591.12,591.235,1656.0
2025-05-16 17:48:00,591.2,591.34,591.03,591.2,8300.0
2025-05-16 17:49:00,591.13,591.13,590.84,590.95,7255.0
2025-05-16 17:50:00,590.9,591.0,590.84,590.9,5087.0
2025-05-16 17:51:00,590.83,590.9,590.7481,590.7481,13407.0
2025-05-16 17:52:00,590.75,590.75,590.56,590.66,5709.0
2025-05-16 17:53:00,590.61,590.7,590.5,590.5599,3452.0
2025-05-16 17:54:00,590.55,590.55,590.42,590.4999,4025.0
2025-05-16 17:55:00,590.48,590.57,590.46,590.48,6052.0
2025-05-16 17:56:00,590.46,590.46,590.35,590.38,7547.0
2025-05-16 17:57:00,590.3988,591.0292,590.35,591.0,53077.0
2025-05-16 17:58:00,591.0,591.0,590.52,590.89,16013.0
2025-05-16 17:59:00,590.825,590.89,590.6,590.71,11253.0
2025-05-16 18:00:00,590.72,590.89,590.67,590.825,2861.0
2025-05-16 18:01:00,590.76,591.17,590.75,591.17,2448.0
2025-05-16 18:02:00,590.88,591.05,590.71,590.8585,647.0
2025-05-16 18:03:00,590.81,590.83,590.685,590.7,1686.0
2025-05-16 18:04:00,590.7,590.85,590.67,590.7,1295.0
2025-05-16 18:05:00,590.71,590.8,590.67,590.67,4593.0
2025-05-16 18:06:00,590.7,590.7,590.3,590.4,19856.0
2025-05-16 18:07:00,590.4,590.59,590.37,590.39,4005.0
2025-05-16 18:08:00,590.3996,590.4,590.38,590.39,6383.0
2025-05-16 18:09:00,590.39,590.4,590.35,590.38,1615.0
2025-05-16 18:10:00,590.37,590.39,590.1044,590.16,2309.0
2025-05-16 18:11:00,590.27,590.6292,590.16,590.43,2762.0
2025-05-16 18:12:00,590.3,590.45,590.29,590.4,1599.0
2025-05-16 18:13:00,590.35,590.57,590.35,590.5,890.0
2025-05-16 18:14:00,590.49,590.57,590.25,590.25,734.0
2025-05-16 18:15:00,590.32,590.6,590.25,590.455,890.0
2025-05-16 18:16:00,590.455,590.7,590.33,590.545,3415.0
2025-05-16 18:17:00,590.545,590.6,590.4,590.6,1242.0
2025-05-16 18:18:00,590.54,590.5681,590.45,590.515,3555.0
2025-05-16 18:19:00,590.57,590.57,590.36,590.36,1152.0
2025-05-16 18:20:00,590.425,590.425,590.3,590.3,9055.0
2025-05-16 18:21:00,590.325,590.35,590.14,590.14,14705.0
2025-05-16 18:22:00,590.15,590.26,590.04,590.19,8417.0
2025-05-16 18:23:00,590.18,590.19,590.03,590.08,5924.0
2025-05-16 18:24:00,590.055,590.08,589.92,589.99,11408.0
2025-05-16 18:25:00,589.9891,589.9891,589.92,589.92,8162.0
2025-05-16 18:26:00,589.92,589.93,589.8,589.9,2961.0
2025-05-16 18:27:00,589.84,589.97,589.8,589.83,3005.0
2025-05-16 18:28:00,589.82,589.86,589.45,589.5,25724.0
2025-05-16 18:29:00,589.49,589.5,589.4,589.4482,6360.0
2025-05-16 18:30:00,594.2,594.2,589.38,589.45,1488247.0
2025-05-16 18:31:00,589.5,589.5,589.4,589.445,1991.0
2025-05-16 18:32:00,589.4,594.4197,589.27,589.37,676089.0
2025-05-16 18:33:00,589.3144,589.44,589.25,589.28,2951.0
2025-05-16 18:34:00,589.3699,589.3699,589.28,589.32,4628.0
2025-05-16 18:35:00,589.33,589.4388,589.1,589.25,12813.0
2025-05-16 18:36:00,589.14,589.29,589.1,589.16,3112.0
2025-05-16 18:37:00,589.16,589.17,589.1,589.1,4179.0
2025-05-16 18:38:00,589.11,589.29,589.11,589.1695,8734.0
2025-05-16 18:39:00,589.16,589.2,589.05,589.07,7699.0
2025-05-16 18:40:00,589.09,589.13,589.0502,589.0981,2798.0
2025-05-16 18:41:00,589.08,589.1,589.05,589.06,1968.0
2025-05-16 18:42:00,589.06,589.06,589.0,589.01,5787.0
2025-05-16 18:43:00,589.0,589.1,589.0,589.0291,4444.0
2025-05-16 18:44:00,589.0,589.04,589.0,589.0001,13004.0
2025-05-16 18:45:00,589.0008,589.1,589.0,589.0001,9268.0
2025-05-16 18:46:00,589.05,589.06,588.75,588.78,15088.0
2025-05-16 18:47:00,588.76,589.0,588.75,588.8,3461.0
2025-05-16 18:48:00,588.81,588.9,588.78,588.7999,11581.0
2025-05-16 18:49:00,588.8,588.8,588.6,588.64,9437.0
2025-05-16 18:50:00,588.64,588.68,588.6,588.6099,5869.0
2025-05-16 18:51:00,588.61,588.66,588.51,588.51,3677.0
2025-05-16 18:52:00,588.52,588.58,588.4,588.5,7148.0
2025-05-16 18:53:00,588.5,588.54,588.4,588.48,4693.0
2025-05-16 18:54:00,588.455,588.6,588.43,588.49,6505.0
2025-05-16 18:55:00,588.48,588.6,588.48,588.53,5627.0
2025-05-16 18:56:00,588.565,588.6,588.48,588.505,2522.0
2025-05-16 18:57:00,588.5,588.54,588.45,588.47,3718.0
2025-05-16 18:58:00,588.5,588.72,588.43,588.54,6326.0
2025-05-16 18:59:00,588.51,588.9,588.48,588.87,4679.0
2025-05-16 19:00:00,588.87,588.9,588.74,588.8799,3614.0
2025-05-16 19:01:00,588.8986,589.0,588.84,588.9981,2429.0
2025-05-16 19:02:00,588.9,589.0,588.885,588.91,878.0
2025-05-16 19:03:00,588.92,589.17,588.75,589.15,1481.0
2025-05-16 19:04:00,589.095,589.5,589.095,589.35,3666.0
2025-05-16 19:05:00,589.375,589.47,589.25,589.35,861.0
2025-05-16 19:06:00,589.34,589.47,589.25,589.32,623.0
2025-05-16 19:07:00,589.3893,589.39,589.194,589.25,1990.0
2025-05-16 19:08:00,589.27,589.35,589.0,589.34,3155.0
2025-05-16 19:09:00,589.3,589.33,589.1,589.2,106.0
2025-05-16 19:10:00,589.2,589.2899,589.1,589.16,1593.0
2025-05-16 19:11:00,589.2,589.29,589.13,589.27,881.0
2025-05-16 19:12:00,589.235,589.27,589.2,589.24,464.0
2025-05-16 19:13:00,589.27,589.27,589.15,589.2,1720.0
2025-05-16 19:14:00,589.14,589.14,588.91,588.91,3172.0
2025-05-16 19:15:00,588.97,589.05,588.6,588.6017,1562.0
2025-05-16 19:16:00,588.785,588.96,588.56,588.81,1922.0
2025-05-16 19:17:00,588.7,588.81,588.7,588.73,392.0
2025-05-16 19:18:00,588.77,588.77,588.6,588.69,2250.0
2025-05-16 19:19:00,588.69,588.69,588.5,588.6426,1946.0
2025-05-16 19:20:00,588.6,588.85,588.56,588.65,2709.0
2025-05-16 19:21:00,588.9,588.9,588.6,588.6,1501.0
2025-05-16 19:22:00,588.6,588.9,588.52,588.52,602.0
2025-05-16 19:23:00,588.57,588.82,588.43,588.75,16113.0
2025-05-16 19:24:00,588.53,588.7,588.5,588.5604,1287.0
2025-05-16 19:25:00,588.7453,588.75,588.59,588.71,91.0
2025-05-16 19:26:00,588.7,588.75,588.6507,588.75,4960.0
2025-05-16 19:27:00,588.7492,588.75,588.5,588.67,522.0
2025-05-16 19:28:00,588.64,588.68,588.55,588.6,19000.0
2025-05-16 19:29:00,588.5984,588.5984,588.44,588.44,2807.0
2025-05-16 19:30:00,588.43,588.6,588.43,588.6,2348.0
2025-05-16 19:31:00,588.61,588.7,588.6,588.68,713.0
2025-05-16 19:32:00,588.65,588.7,588.6,588.6,1001.0
2025-05-16 19:33:00,588.6,588.78,588.6,588.65,2058.0
2025-05-16 19:34:00,588.625,588.76,588.6,588.6,1612.0
2025-05-16 19:35:00,588.68,588.76,588.6,588.65,171.0
2025-05-16 19:36:00,588.62,588.65,588.575,588.575,960.0
2025-05-16 19:37:00,588.5021,588.65,588.5,588.58,1286.0
2025-05-16 19:38:00,588.65,588.65,588.5,588.6,318.0
2025-05-16 19:39:00,588.621,588.65,588.5,588.5,993.0
2025-05-16 19:40:00,588.6,588.6,588.5,588.54,1059.0
2025-05-16 19:41:00,588.52,588.55,588.5,588.55,1267.0
2025-05-16 19:42:00,588.472,588.55,588.472,588.485,4487.0
2025-05-16 19:43:00,588.5,588.55,588.46,588.5,3446.0
2025-05-16 19:44:00,588.4803,588.5,588.43,588.44,1865.0
2025-05-16 19:45:00,588.44,588.45,588.365,588.39,4748.0
2025-05-16 19:46:00,588.37,588.39,588.33,588.355,3031.0
2025-05-16 19:47:00,588.38,588.38,588.3,588.3,7010.0
2025-05-16 19:48:00,588.325,588.35,588.28,588.2805,5381.0
2025-05-16 19:49:00,588.3,588.3,588.28,588.28,3233.0
2025-05-16 19:50:00,588.28,588.3,588.23,588.2501,4021.0
2025-05-16 19:51:00,588.26,588.45,588.2,588.32,2543.0
2025-05-16 19:52:00,588.33,588.38,588.23,588.25,796.0
2025-05-16 19:53:00,588.3483,588.35,588.22,588.23,1021.0
2025-05-16 19:54:00,588.23,588.45,588.2,588.4399,3195.0
2025-05-16 19:55:00,588.44,588.65,588.35,588.6499,9256.0
2025-05-16 19:56:00,588.55,588.65,588.45,588.45,7084.0
2025-05-16 19:57:00,588.45,588.56,588.45,588.49,5090.0
2025-05-16 19:58:00,588.48,588.49,588.2,588.24,8455.0
2025-05-16 19:59:00,588.29,588.5,588.21,588.25,7322.0
2025-05-16 20:00:00,594.2,594.2,594.2,594.2,1471221.0
2025-05-19 04:00:00,587.52,589.88,587.0,587.33,6858.0
2025-05-19 04:01:00,587.32,587.56,587.3,587.56,1110.0
2025-05-19 04:02:00,587.58,587.63,587.44,587.51,6912.0
2025-05-19 04:03:00,587.43,587.5,587.23,587.28,1227.0
2025-05-19 04:04:00,587.27,587.39,587.13,587.39,2939.0
2025-05-19 04:05:00,587.33,587.57,587.33,587.57,1443.0
2025-05-19 04:06:00,587.65,587.67,587.41,587.53,2432.0
2025-05-19 04:07:00,587.53,587.53,587.18,587.18,2381.0
2025-05-19 04:08:00,587.21,587.21,587.04,587.04,3963.0
2025-05-19 04:09:00,587.07,587.14,587.03,587.1,2304.0
2025-05-19 04:10:00,587.18,587.26,587.14,587.19,3695.0
2025-05-19 04:11:00,587.17,587.18,587.05,587.1,1069.0
2025-05-19 04:12:00,587.09,587.24,587.09,587.18,5081.0
2025-05-19 04:13:00,587.18,587.18,587.0,587.02,1610.0
2025-05-19 04:14:00,587.04,587.16,587.0,587.09,1981.0
2025-05-19 04:15:00,587.14,587.23,587.09,587.22,1433.0
2025-05-19 04:16:00,587.25,587.27,587.14,587.27,498.0
2025-05-19 04:17:00,587.2,587.22,587.1,587.12,3349.0
2025-05-19 04:18:00,587.12,587.23,587.08,587.2,13570.0
2025-05-19 04:19:00,587.19,587.28,587.16,587.26,5326.0
2025-05-19 04:20:00,587.32,587.34,587.07,587.1,7957.0
2025-05-19 04:21:00,587.1,587.12,587.05,587.12,1280.0
2025-05-19 04:22:00,587.09,587.14,587.08,587.13,857.0
2025-05-19 04:23:00,587.16,587.32,587.13,587.32,1212.0
2025-05-19 04:24:00,587.33,587.33,587.14,587.14,614.0
2025-05-19 04:25:00,587.19,587.29,587.12,587.12,1072.0
2025-05-19 04:26:00,587.06,587.06,587.01,587.04,1576.0
2025-05-19 04:27:00,587.01,587.06,586.8,586.84,8533.0
2025-05-19 04:28:00,586.82,586.84,586.6,586.65,1302.0
2025-05-19 04:29:00,586.71,586.77,586.63,586.67,1427.0
2025-05-19 04:30:00,586.67,586.71,586.59,586.64,2009.0
2025-05-19 04:31:00,586.57,586.59,586.42,586.42,7858.0
2025-05-19 04:32:00,586.39,586.49,586.38,586.42,3955.0
2025-05-19 04:33:00,586.4,586.64,586.36,586.62,7108.0
2025-05-19 04:34:00,586.6,586.7,586.52,586.57,3757.0
2025-05-19 04:35:00,586.6,586.71,586.58,586.58,3548.0
2025-05-19 04:36:00,586.62,586.64,586.4,586.4,3542.0
2025-05-19 04:37:00,586.44,586.45,586.34,586.4,2691.0
2025-05-19 04:38:00,586.45,586.61,586.45,586.57,318.0
2025-05-19 04:39:00,586.55,586.68,586.53,586.58,3273.0
2025-05-19 04:40:00,586.57,586.6,586.52,586.53,1162.0
2025-05-19 04:41:00,586.5,586.52,586.42,586.42,1478.0
2025-05-19 04:42:00,586.39,586.48,586.24,586.24,2527.0
2025-05-19 04:43:00,586.22,586.27,586.18,586.25,1854.0
2025-05-19 04:44:00,586.24,586.46,586.22,586.45,976.0
2025-05-19 04:45:00,586.48,586.5,586.33,586.5,1347.0
2025-05-19 04:46:00,586.47,586.62,586.44,586.62,960.0
2025-05-19 04:47:00,586.65,586.71,586.6,586.65,643.0
2025-05-19 04:48:00,586.65,586.69,586.53,586.66,902.0
2025-05-19 04:49:00,586.65,586.68,586.59,586.67,764.0
2025-05-19 04:50:00,586.68,586.68,586.62,586.65,619.0
2025-05-19 04:51:00,586.64,586.8,586.64,586.8,1804.0
2025-05-19 04:52:00,586.72,586.8,586.7,586.76,3877.0
2025-05-19 04:53:00,586.71,586.8,586.7,586.73,9468.0
2025-05-19 04:54:00,586.75,586.87,586.7,586.87,1701.0
2025-05-19 04:55:00,586.86,586.89,586.78,586.82,1401.0
2025-05-19 04:56:00,586.8,586.82,586.75,586.76,1324.0
2025-05-19 04:57:00,586.76,586.8,586.71,586.78,1291.0
2025-05-19 04:58:00,586.77,586.79,586.65,586.65,4673.0
2025-05-19 04:59:00,586.65,586.73,586.63,586.68,22297.0
2025-05-19 05:00:00,586.73,586.73,586.34,586.38,1683.0
2025-05-19 05:01:00,586.37,586.4,586.3,586.34,884.0
2025-05-19 05:02:00,586.37,586.42,586.33,586.42,704.0
2025-05-19 05:03:00,586.38,586.55,586.38,586.55,7720.0
2025-05-19 05:04:00,586.55,586.59,586.5,586.56,5940.0
2025-05-19 05:05:00,586.55,586.61,586.54,586.55,5248.0
2025-05-19 05:06:00,586.6,586.67,586.54,586.6,1445.0
2025-05-19 05:07:00,586.6,586.67,586.46,586.61,39071.0
2025-05-19 05:08:00,586.59,586.62,586.52,586.57,1354.0
2025-05-19 05:09:00,586.56,586.76,586.54,586.73,646.0
2025-05-19 05:10:00,586.7,586.79,586.59,586.61,2185.0
2025-05-19 05:11:00,586.61,586.71,586.6,586.66,586.0
2025-05-19 05:12:00,586.69,586.78,586.66,586.74,1335.0
2025-05-19 05:13:00,586.75,586.8,586.73,586.8,2253.0
2025-05-19 05:14:00,586.85,586.86,586.81,586.81,509.0
2025-05-19 05:15:00,586.83,586.97,586.8,586.97,1071.0
2025-05-19 05:16:00,586.92,587.02,586.92,587.0,16431.0
2025-05-19 05:17:00,587.0,587.01,586.98,586.98,921.0
2025-05-19 05:18:00,586.99,587.02,586.98,587.01,379.0
2025-05-19 05:19:00,587.0,587.13,586.98,587.04,15142.0
2025-05-19 05:20:00,587.09,587.22,587.07,587.14,2578.0
2025-05-19 05:21:00,587.11,587.23,586.99,587.2,1963.0
2025-05-19 05:22:00,587.24,587.24,587.13,587.15,1379.0
2025-05-19 05:23:00,587.14,587.27,587.14,587.26,4398.0
2025-05-19 05:24:00,587.27,587.28,587.18,587.19,813.0
2025-05-19 05:25:00,587.2,587.24,587.18,587.18,1258.0
2025-05-19 05:26:00,587.18,587.21,587.16,587.19,1857.0
2025-05-19 05:27:00,587.2,587.25,587.2,587.25,359.0
2025-05-19 05:28:00,587.25,587.32,587.21,587.3,20447.0
2025-05-19 05:29:00,587.3,587.48,587.3,587.47,2742.0
2025-05-19 05:30:00,587.46,587.53,587.41,587.48,2963.0
2025-05-19 05:31:00,587.48,587.5,587.45,587.5,1565.0
2025-05-19 05:32:00,587.51,587.55,587.41,587.53,741.0
2025-05-19 05:33:00,587.56,587.66,587.55,587.62,2780.0
2025-05-19 05:34:00,587.61,587.61,587.43,587.45,1271.0
2025-05-19 05:35:00,587.44,587.53,587.44,587.53,1724.0
2025-05-19 05:36:00,587.57,587.67,587.57,587.67,1383.0
2025-05-19 05:37:00,587.66,587.66,587.55,587.58,1598.0
2025-05-19 05:38:00,587.48,587.5,587.35,587.37,803.0
2025-05-19 05:39:00,587.34,587.4,587.31,587.37,440.0
2025-05-19 05:40:00,587.36,587.42,587.35,587.39,280.0
2025-05-19 05:41:00,587.36,587.39,587.31,587.39,1741.0
2025-05-19 05:42:00,587.38,587.52,587.37,587.52,1198.0
2025-05-19 05:43:00,587.57,587.65,587.53,587.61,837.0
2025-05-19 05:44:00,587.6,587.61,587.5,587.5,376.0
2025-05-19 05:45:00,587.4,587.41,587.35,587.35,138.0
2025-05-19 05:46:00,587.38,587.38,587.34,587.34,125.0
2025-05-19 05:47:00,587.28,587.28,587.09,587.09,801.0
2025-05-19 05:48:00,587.09,587.11,587.07,587.07,304.0
2025-05-19 05:49:00,587.08,587.15,587.07,587.07,1520.0
2025-05-19 05:50:00,587.12,587.12,587.04,587.05,2089.0
2025-05-19 05:51:00,587.09,587.11,587.06,587.08,835.0
2025-05-19 05:52:00,587.09,587.09,587.03,587.03,2231.0
2025-05-19 05:53:00,587.07,587.07,587.03,587.03,239.0
2025-05-19 05:54:00,587.07,587.11,587.06,587.08,7915.0
2025-05-19 05:55:00,587.09,587.19,587.08,587.19,2563.0
2025-05-19 05:56:00,587.18,587.21,587.16,587.2,2713.0
2025-05-19 05:57:00,587.18,587.19,587.18,587.19,525.0
2025-05-19 05:58:00,587.19,587.26,587.18,587.22,9904.0
2025-05-19 05:59:00,587.25,587.38,587.25,587.38,21339.0
2025-05-19 06:00:00,587.35,587.39,587.17,587.17,1373.0
2025-05-19 06:01:00,587.19,587.19,587.08,587.08,770.0
2025-05-19 06:02:00,587.08,587.08,586.95,586.98,3853.0
2025-05-19 06:03:00,586.96,586.96,586.86,586.9,2917.0
2025-05-19 06:04:00,586.89,586.92,586.87,586.87,1637.0
2025-05-19 06:05:00,586.84,586.89,586.83,586.83,2408.0
2025-05-19 06:06:00,586.86,586.88,586.8,586.87,1821.0
2025-05-19 06:07:00,586.79,586.8,586.62,586.62,2448.0
2025-05-19 06:08:00,586.65,586.65,586.63,586.63,285.0
2025-05-19 06:09:00,586.65,586.7,586.65,586.68,1607.0
2025-05-19 06:10:00,586.66,586.69,586.55,586.59,908.0
2025-05-19 06:11:00,586.57,586.72,586.51,586.72,737.0
2025-05-19 06:12:00,586.75,586.84,586.75,586.8,749.0
2025-05-19 06:13:00,586.8,586.8,586.69,586.7,329.0
2025-05-19 06:14:00,586.73,586.8,586.72,586.8,124.0
2025-05-19 06:15:00,586.77,586.84,586.77,586.78,2873.0
2025-05-19 06:16:00,586.76,586.89,586.76,586.87,400.0
2025-05-19 06:17:00,586.9,586.92,586.87,586.92,439.0
2025-05-19 06:18:00,586.85,586.89,586.82,586.86,894.0
2025-05-19 06:19:00,586.81,586.87,586.67,586.84,3683.0
2025-05-19 06:20:00,586.78,586.84,586.69,586.69,884.0
2025-05-19 06:21:00,586.72,586.84,586.72,586.84,123.0
2025-05-19 06:22:00,586.84,587.07,586.81,587.04,522.0
2025-05-19 06:23:00,587.1,587.14,587.03,587.03,3163.0
2025-05-19 06:24:00,587.05,587.07,586.89,586.93,755.0
2025-05-19 06:25:00,586.93,587.37,586.92,587.34,8023.0
